filename,code,panel_type,is_horizontal,axis_range,floor,fill_color,center_x,center_y,top_y,min_x,max_x,min_y,max_y,width,height,path_d
Zone04,Zone04_GFRC_H56,Horizontal,True,D-E,1ST FLOOR,#87CEEB,2052.1019,1484.72755,1451.8059,1953.8434,2150.3604,1451.8059,1517.6492,196.51700000000005,65.8433,"M1953.8434,1451.8059 L2150.3604,1451.8059 L2150.3604,1517.6492 L1953.8434,1517.6492 z"
Zone04,Zone04_GFRC_H57,Horizontal,True,D-E,1ST FLOOR,#87CEEB,1854.5719,1484.72755,1451.8059,1756.3134,1952.8304,1451.8059,1517.6492,196.51700000000005,65.8433,"M1756.3134,1451.8059 L1952.8304,1451.8059 L1952.8304,1517.6492 L1756.3134,1517.6492 z"
Zone04,Zone04_GFRC_H58,Horizontal,True,A-B,1ST FLOOR,#87CEEB,866.92135,1484.72755,1451.8059,768.6628,965.1799,1451.8059,1517.6492,196.51710000000003,65.8433,"M768.6628,1451.8059 L965.1799,1451.8059 L965.1799,1517.6492 L768.6628,1517.6492 z"
Zone04,Zone04_GFRC_V21,Vertical,False,Before-A,1ST FLOOR,#98FB98,569.10672,1616.41425,1518.6622,537.198,601.01544,1518.6622,1714.1663,63.81744000000003,195.5041000000001,"M537.198,1714.1663 L601.01544,1714.1663 L601.01544,1518.6622 L537.198,1518.6622 z"
Zone04,Zone04_GFRC_V22,Vertical,False,D-E,1ST FLOOR,#98FB98,1755.80675,1616.41425,1518.6622,1722.885,1788.7285,1518.6622,1714.1663,65.84349999999995,195.5041000000001,"M1788.7285,1714.1663 L1722.885,1714.1663 L1722.885,1518.6622 L1788.7285,1518.6622 z"
Zone04,Zone04_GFRC_V23,Vertical,False,B-C,1ST FLOOR,#98FB98,1360.74655,1616.41425,1518.6622,1327.8248,1393.6683,1518.6622,1714.1663,65.84349999999995,195.5041000000001,"M1393.6683,1714.1663 L1327.8248,1714.1663 L1327.8248,1518.6622 L1393.6683,1518.6622 z"
Zone04,Zone04_GFRC_V24,Vertical,False,E-F,1ST FLOOR,#98FB98,2150.8669499999996,1616.41425,1518.6622,2117.9453,2183.7886,1518.6622,1714.1663,65.8433,195.5041000000001,"M2183.7886,1714.1663 L2117.9453,1714.1663 L2117.9453,1518.6622 L2183.7886,1518.6622 z"
Zone04,Zone04_GFRC_V25,Vertical,False,B-C,1ST FLOOR,#98FB98,965.6864,1616.41425,1518.6622,932.7647,998.6081,1518.6622,1714.1663,65.84340000000009,195.5041000000001,"M998.6081,1714.1663 L932.7647,1714.1663 L932.7647,1518.6622 L998.6081,1518.6622 z"
Zone04,Zone04_GFRC_H59,Horizontal,True,A-B,GROUND FLOOR,#87CEEB,669.39125,1748.101,1715.1793,571.1327,767.6498,1715.1793,1781.0227,196.51710000000003,65.84339999999997,"M571.1327,1715.1793 L767.6498,1715.1793 L767.6498,1781.0227 L571.1327,1781.0227 z"
Zone04,Zone04_GFRC_H60,Horizontal,True,D-E,GROUND FLOOR,#87CEEB,2052.1019,1748.101,1715.1793,1953.8434,2150.3604,1715.1793,1781.0227,196.51700000000005,65.84339999999997,"M1953.8434,1715.1793 L2150.3604,1715.1793 L2150.3604,1781.0227 L1953.8434,1781.0227 z"
Zone04,Zone04_GFRC_H61,Horizontal,True,D-E,GROUND FLOOR,#87CEEB,1854.5719,1748.101,1715.1793,1756.3134,1952.8304,1715.1793,1781.0227,196.51700000000005,65.84339999999997,"M1756.3134,1715.1793 L1952.8304,1715.1793 L1952.8304,1781.0227 L1756.3134,1781.0227 z"
Zone04,Zone04_GFRC_H62,Horizontal,True,E-F,GROUND FLOOR,#87CEEB,2249.63205,1748.101,1715.1793,2151.3735,2347.8906,1715.1793,1781.0227,196.51710000000003,65.84339999999997,"M2151.3735,1715.1793 L2347.8906,1715.1793 L2347.8906,1781.0227 L2151.3735,1781.0227 z"
Zone04,Zone04_GFRC_H63,Horizontal,True,C-D,GROUND FLOOR,#87CEEB,1657.0417000000002,1748.101,1715.1793,1558.7831,1755.3003,1715.1793,1781.0227,196.5172,65.84339999999997,"M1558.7831,1715.1793 L1755.3003,1715.1793 L1755.3003,1781.0227 L1558.7831,1781.0227 z"
Zone04,Zone04_GFRC_H64,Horizontal,True,E-F,GROUND FLOOR,#87CEEB,2447.1623,1748.101,1715.1793,2348.9036,2545.421,1715.1793,1781.0227,196.51739999999972,65.84339999999997,"M2348.9036,1715.1793 L2545.421,1715.1793 L2545.421,1781.0227 L2348.9036,1781.0227 z"
Zone04,Zone04_GFRC_H65,Horizontal,True,C-D,GROUND FLOOR,#87CEEB,1459.51165,1748.101,1715.1793,1361.253,1557.7703,1715.1793,1781.0227,196.51729999999998,65.84339999999997,"M1361.253,1715.1793 L1557.7703,1715.1793 L1557.7703,1781.0227 L1361.253,1781.0227 z"
Zone04,Zone04_GFRC_H66,Horizontal,True,B-C,GROUND FLOOR,#87CEEB,1261.9814999999999,1748.101,1715.1793,1163.723,1360.24,1715.1793,1781.0227,196.51700000000005,65.84339999999997,"M1163.723,1715.1793 L1360.24,1715.1793 L1360.24,1781.0227 L1163.723,1781.0227 z"
Zone04,Zone04_GFRC_H67,Horizontal,True,B-C,GROUND FLOOR,#87CEEB,1064.45145,1748.101,1715.1793,966.1929,1162.71,1715.1793,1781.0227,196.51710000000003,65.84339999999997,"M966.1929,1715.1793 L1162.71,1715.1793 L1162.71,1781.0227 L966.1929,1781.0227 z"
Zone04,Zone04_GFRC_H68,Horizontal,True,A-B,GROUND FLOOR,#87CEEB,866.92135,1748.101,1715.1793,768.6628,965.1799,1715.1793,1781.0227,196.51710000000003,65.84339999999997,"M768.6628,1715.1793 L965.1799,1715.1793 L965.1799,1781.0227 L768.6628,1781.0227 z"
Zone04,Zone04_GFRC_V26,Vertical,False,Before-A,GROUND FLOOR,#98FB98,569.10672,1879.7878,1782.0358,537.198,601.01544,1782.0358,1977.5398,63.81744000000003,195.5039999999999,"M537.198,1977.5398 L601.01544,1977.5398 L601.01544,1782.0358 L537.198,1782.0358 z"
Zone04,Zone04_GFRC_V27,Vertical,False,D-E,GROUND FLOOR,#98FB98,1755.80675,1879.7878,1782.0358,1722.885,1788.7285,1782.0358,1977.5398,65.84349999999995,195.5039999999999,"M1788.7285,1977.5398 L1722.885,1977.5398 L1722.885,1782.0358 L1788.7285,1782.0358 z"
Zone04,Zone04_GFRC_V28,Vertical,False,E-F,GROUND FLOOR,#98FB98,2150.8669499999996,1879.7878,1782.0358,2117.9453,2183.7886,1782.0358,1977.5398,65.8433,195.5039999999999,"M2183.7886,1977.5398 L2117.9453,1977.5398 L2117.9453,1782.0358 L2183.7886,1782.0358 z"
Zone04,Zone04_GFRC_V29,Vertical,False,B-C,GROUND FLOOR,#98FB98,965.6864,1879.7878,1782.0358,932.7647,998.6081,1782.0358,1977.5398,65.84340000000009,195.5039999999999,"M998.6081,1977.5398 L932.7647,1977.5398 L932.7647,1782.0358 L998.6081,1782.0358 z"
Zone04,Zone04_GFRC_V30,Vertical,False,B-C,GROUND FLOOR,#98FB98,1360.74655,1879.7878,1782.0358,1327.8248,1393.6683,1782.0358,1977.5398,65.84349999999995,195.5039999999999,"M1393.6683,1977.5398 L1327.8248,1977.5398 L1327.8248,1782.0358 L1393.6683,1782.0358 z"
Zone05,Zone05_GFRC_H1,Horizontal,True,F-G,5th FLOOR,#87CEEB,297.8234,429.89801,397.19064,200.20448,395.44232,397.19064,462.60538,195.23784,65.41474000000005,"M395.44232,397.19064 L200.20448,397.19064 L200.20448,462.60538 L395.44232,462.60538 z"
Zone05,Zone05_GFRC_H2,Horizontal,True,F-G,5th FLOOR,#87CEEB,494.067585,429.89801,397.19064,396.44867,591.6865,397.19064,462.60538,195.23783000000003,65.41474000000005,"M591.6865,397.19064 L396.44867,397.19064 L396.44867,462.60538 L591.6865,462.60538 z"
Zone05,Zone05_GFRC_H3,Horizontal,True,I-J,5th FLOOR,#87CEEB,1671.5327,429.89801,397.19064,1573.9138,1769.1516,397.19064,462.60538,195.23779999999988,65.41474000000005,"M1769.1516,397.19064 L1573.9138,397.19064 L1573.9138,462.60538 L1769.1516,462.60538 z"
Zone05,Zone05_GFRC_H4,Horizontal,True,K-L,5th FLOOR,#87CEEB,2260.2654,429.89801,397.19064,2162.6465,2357.8843,397.19064,462.60538,195.23780000000033,65.41474000000005,"M2357.8843,397.19064 L2162.6465,397.19064 L2162.6465,462.60538 L2357.8843,462.60538 z"
Zone05,Zone05_GFRC_H5,Horizontal,True,H-I,5th FLOOR,#87CEEB,1082.8002000000001,429.89801,397.19064,985.1813,1180.4191,397.19064,462.60538,195.2378000000001,65.41474000000005,"M1180.4191,397.19064 L985.1813,397.19064 L985.1813,462.60538 L1180.4191,462.60538 z"
Zone05,Zone05_GFRC_H6,Horizontal,True,H-I,5th FLOOR,#87CEEB,1279.0444,429.89801,397.19064,1181.4255,1376.6633,397.19064,462.60538,195.23779999999988,65.41474000000005,"M1376.6633,397.19064 L1181.4255,397.19064 L1181.4255,462.60538 L1376.6633,462.60538 z"
Zone05,Zone05_GFRC_H7,Horizontal,True,G-H,5th FLOOR,#87CEEB,690.31178,429.89801,397.19064,592.6929,787.93066,397.19064,462.60538,195.23775999999998,65.41474000000005,"M787.93066,397.19064 L592.6929,397.19064 L592.6929,462.60538 L787.93066,462.60538 z"
Zone05,Zone05_GFRC_H8,Horizontal,True,G-H,5th FLOOR,#87CEEB,886.555985,429.89801,397.19064,788.9371,984.17487,397.19064,462.60538,195.23777000000007,65.41474000000005,"M984.17487,397.19064 L788.9371,397.19064 L788.9371,462.60538 L984.17487,462.60538 z"
Zone05,Zone05_GFRC_H9,Horizontal,True,I-J,5th FLOOR,#87CEEB,1475.2885999999999,429.89801,397.19064,1377.6697,1572.9075,397.19064,462.60538,195.2378000000001,65.41474000000005,"M1572.9075,397.19064 L1377.6697,397.19064 L1377.6697,462.60538 L1572.9075,462.60538 z"
Zone05,Zone05_GFRC_H10,Horizontal,True,J-K,5th FLOOR,#87CEEB,1867.77695,429.89801,397.19064,1770.1581,1965.3958,397.19064,462.60538,195.2376999999999,65.41474000000005,"M1965.3958,397.19064 L1770.1581,397.19064 L1770.1581,462.60538 L1965.3958,462.60538 z"
Zone05,Zone05_GFRC_H11,Horizontal,True,J-K,5th FLOOR,#87CEEB,2064.02115,429.89801,397.19064,1966.4022,2161.6401,397.19064,462.60538,195.23790000000008,65.41474000000005,"M2161.6401,397.19064 L1966.4022,397.19064 L1966.4022,462.60538 L2161.6401,462.60538 z"
Zone05,Zone05_GFRC_H12,Horizontal,True,L-M,5th FLOOR,#87CEEB,2652.7538,429.89801,397.19064,2555.1348,2750.3728,397.19064,462.60538,195.23800000000028,65.41474000000005,"M2750.3728,397.19064 L2555.1348,397.19064 L2555.1348,462.60538 L2750.3728,462.60538 z"
Zone05,Zone05_GFRC_H13,Horizontal,True,L-M,5th FLOOR,#87CEEB,2848.9981,429.89801,397.19064,2751.3792,2946.617,397.19064,462.60538,195.23780000000033,65.41474000000005,"M2946.617,397.19064 L2751.3792,397.19064 L2751.3792,462.60538 L2946.617,462.60538 z"
Zone05,Zone05_GFRC_H14,Horizontal,True,K-L,5th FLOOR,#87CEEB,2456.50965,429.89801,397.19064,2358.8906,2554.1287,397.19064,462.60538,195.23810000000003,65.41474000000005,"M2554.1287,397.19064 L2358.8906,397.19064 L2358.8906,462.60538 L2554.1287,462.60538 z"
Zone05,Zone05_GFRC_V1,Vertical,False,G-H,5th FLOOR,#98FB98,592.1897,560.726915,463.61118,559.4823,624.8971,463.61118,657.84265,65.41480000000001,194.23147000000006,"M559.4823,657.84265 L624.8971,657.84265 L624.8971,463.61118 L559.4823,463.61118 z"
Zone05,Zone05_GFRC_V2,Vertical,False,F-G,5th FLOOR,#98FB98,461.15895,560.726915,463.61118,429.05542,493.26248,463.61118,657.84265,64.20705999999996,194.23147000000006,"M429.05542,657.84265 L493.26248,657.84265 L493.26248,463.61118 L429.05542,463.61118 z"
Zone05,Zone05_GFRC_V3,Vertical,False,F-G,5th FLOOR,#98FB98,395.945495,560.726915,463.61118,363.84195,428.04904,463.61118,657.84265,64.20709,194.23147000000006,"M363.84195,657.84265 L428.04904,657.84265 L428.04904,463.61118 L363.84195,463.61118 z"
Zone05,Zone05_GFRC_V4,Vertical,False,F-G,5th FLOOR,#98FB98,526.3724050000001,560.726915,463.61118,494.26886,558.47595,463.61118,657.84265,64.20709,194.23147000000006,"M494.26886,657.84265 L558.47595,657.84265 L558.47595,463.61118 L494.26886,463.61118 z"
Zone05,Zone05_GFRC_V5,Vertical,False,L-M,5th FLOOR,#98FB98,2554.6316500000003,560.72748,463.61176,2521.9243,2587.339,463.61176,657.8432,65.41469999999981,194.23144000000002,"M2521.9243,657.8432 L2587.339,657.8432 L2587.339,463.61176 L2521.9243,463.61176 z"
Zone05,Zone05_GFRC_V6,Vertical,False,G-H,5th FLOOR,#98FB98,787.8301,560.72748,463.61176,755.1227,820.5375,463.61176,657.8432,65.41480000000001,194.23144000000002,"M755.1227,657.8432 L820.5375,657.8432 L820.5375,463.61176 L755.1227,463.61176 z"
Zone05,Zone05_GFRC_V7,Vertical,False,G-H,5th FLOOR,#98FB98,853.64733,560.72748,463.61176,821.54376,885.7509,463.61176,657.8432,64.20713999999998,194.23144000000002,"M821.54376,657.8432 L885.7509,657.8432 L885.7509,463.61176 L821.54376,463.61176 z"
Zone05,Zone05_GFRC_V8,Vertical,False,L-M,5th FLOOR,#98FB98,2750.8759,560.72748,463.61176,2718.1685,2783.5833,463.61176,657.8432,65.41479999999956,194.23144000000002,"M2783.5833,657.8432 L2718.1685,657.8432 L2718.1685,463.61176 L2783.5833,463.61176 z"
Zone05,Zone05_GFRC_V9,Vertical,False,G-H,5th FLOOR,#98FB98,918.86081,560.72748,463.61176,886.75726,950.96436,463.61176,657.8432,64.20710000000008,194.23144000000002,"M886.75726,657.8432 L950.96436,657.8432 L950.96436,463.61176 L886.75726,463.61176 z"
Zone05,Zone05_GFRC_V10,Vertical,False,J-K,5th FLOOR,#98FB98,1965.9036500000002,560.72748,463.61176,1933.1963,1998.611,463.61176,657.8432,65.41470000000004,194.23144000000002,"M1998.611,657.8432 L1933.1963,657.8432 L1933.1963,463.61176 L1998.611,463.61176 z"
Zone05,Zone05_GFRC_V11,Vertical,False,K-L,5th FLOOR,#98FB98,2358.392,560.72748,463.61176,2325.6846,2391.0994,463.61176,657.8432,65.41480000000001,194.23144000000002,"M2391.0994,657.8432 L2325.6846,657.8432 L2325.6846,463.61176 L2391.0994,463.61176 z"
Zone05,Zone05_GFRC_V12,Vertical,False,F-G,5th FLOOR,#98FB98,330.732035,560.72748,463.61176,298.6285,362.83557,463.61176,657.8432,64.20707000000004,194.23144000000002,"M298.6285,657.8432 L362.83557,657.8432 L362.83557,463.61176 L298.6285,463.61176 z"
Zone05,Zone05_GFRC_V13,Vertical,False,F-G,5th FLOOR,#98FB98,265.51858500000003,560.72748,463.61176,233.41504,297.62213,463.61176,657.8432,64.20709000000002,194.23144000000002,"M233.41504,657.8432 L297.62213,657.8432 L297.62213,463.61176 L233.41504,463.61176 z"
Zone05,Zone05_GFRC_V14,Vertical,False,F-G,5th FLOOR,#98FB98,199.70129,560.72748,463.61176,166.99393,232.40865,463.61176,657.8432,65.41471999999999,194.23144000000002,"M166.99393,657.8432 L232.40865,657.8432 L232.40865,463.61176 L166.99393,463.61176 z"
Zone05,Zone05_GFRC_V15,Vertical,False,J-K,5th FLOOR,#98FB98,1769.65485,560.72748,463.61176,1736.9475,1802.3622,463.61176,657.8432,65.41470000000004,194.23144000000002,"M1736.9475,657.8432 L1802.3622,657.8432 L1802.3622,463.61176 L1736.9475,463.61176 z"
Zone05,Zone05_GFRC_V16,Vertical,False,H-I,5th FLOOR,#98FB98,1180.9269,560.72748,463.61176,1148.2195,1213.6343,463.61176,657.8432,65.41480000000001,194.23144000000002,"M1213.6343,657.8432 L1148.2195,657.8432 L1148.2195,463.61176 L1213.6343,463.61176 z"
Zone05,Zone05_GFRC_V17,Vertical,False,I-J,5th FLOOR,#98FB98,1573.4153000000001,560.72748,463.61176,1540.7079,1606.1227,463.61176,657.8432,65.41479999999979,194.23144000000002,"M1606.1227,657.8432 L1540.7079,657.8432 L1540.7079,463.61176 L1606.1227,463.61176 z"
Zone05,Zone05_GFRC_V18,Vertical,False,I-J,5th FLOOR,#98FB98,1377.1665,560.72748,463.61176,1344.4591,1409.8739,463.61176,657.8432,65.41480000000001,194.23144000000002,"M1344.4591,657.8432 L1409.8739,657.8432 L1409.8739,463.61176 L1344.4591,463.61176 z"
Zone05,Zone05_GFRC_V19,Vertical,False,K-L,5th FLOOR,#98FB98,2162.1432000000004,560.72748,463.61176,2129.4358,2194.8506,463.61176,657.8432,65.41480000000001,194.23144000000002,"M2129.4358,657.8432 L2194.8506,657.8432 L2194.8506,463.61176 L2129.4358,463.61176 z"
Zone05,Zone05_GFRC_V20,Vertical,False,H-I,5th FLOOR,#98FB98,984.6780699999999,560.72748,463.61176,951.9707,1017.38544,463.61176,657.8432,65.41474000000005,194.23144000000002,"M951.9707,657.8432 L1017.38544,657.8432 L1017.38544,463.61176 L951.9707,463.61176 z"
Zone05,Zone05_GFRC_V21,Vertical,False,M-After,5th FLOOR,#98FB98,2947.12,560.72748,463.61176,2914.4126,2979.8274,463.61176,657.8432,65.41480000000001,194.23144000000002,"M2914.4126,657.8432 L2979.8274,657.8432 L2979.8274,463.61176 L2914.4126,463.61176 z"
Zone05,Zone05_GFRC_H15,Horizontal,True,K-L,4th FLOOR,#87CEEB,2260.2654,691.5569250000001,658.84955,2162.6465,2357.8843,658.84955,724.2643,195.23780000000033,65.41475000000003,"M2357.8843,658.84955 L2162.6465,658.84955 L2162.6465,724.2643 L2357.8843,724.2643 z"
Zone05,Zone05_GFRC_H16,Horizontal,True,L-M,4th FLOOR,#87CEEB,2652.7538,691.5569250000001,658.84955,2555.1348,2750.3728,658.84955,724.2643,195.23800000000028,65.41475000000003,"M2750.3728,658.84955 L2555.1348,658.84955 L2555.1348,724.2643 L2750.3728,724.2643 z"
Zone05,Zone05_GFRC_H17,Horizontal,True,F-G,4th FLOOR,#87CEEB,297.797135,691.5569250000001,658.84955,200.17822,395.41605,658.84955,724.2643,195.23782999999997,65.41475000000003,"M395.41605,658.84955 L200.17822,658.84955 L200.17822,724.2643 L395.41605,724.2643 z"
Zone05,Zone05_GFRC_H18,Horizontal,True,F-G,4th FLOOR,#87CEEB,494.04131,691.5569250000001,658.84955,396.42242,591.6602,658.84955,724.2643,195.23778000000004,65.41475000000003,"M591.6602,658.84955 L396.42242,658.84955 L396.42242,724.2643 L591.6602,724.2643 z"
Zone05,Zone05_GFRC_H19,Horizontal,True,H-I,4th FLOOR,#87CEEB,1082.8002000000001,691.5569250000001,658.84955,985.1813,1180.4191,658.84955,724.2643,195.2378000000001,65.41475000000003,"M1180.4191,658.84955 L985.1813,658.84955 L985.1813,724.2643 L1180.4191,724.2643 z"
Zone05,Zone05_GFRC_H20,Horizontal,True,G-H,4th FLOOR,#87CEEB,690.31178,691.5569250000001,658.84955,592.6929,787.93066,658.84955,724.2643,195.23775999999998,65.41475000000003,"M787.93066,658.84955 L592.6929,658.84955 L592.6929,724.2643 L787.93066,724.2643 z"
Zone05,Zone05_GFRC_H21,Horizontal,True,I-J,4th FLOOR,#87CEEB,1475.2885999999999,691.5569250000001,658.84955,1377.6697,1572.9075,658.84955,724.2643,195.2378000000001,65.41475000000003,"M1572.9075,658.84955 L1377.6697,658.84955 L1377.6697,724.2643 L1572.9075,724.2643 z"
Zone05,Zone05_GFRC_H22,Horizontal,True,I-J,4th FLOOR,#87CEEB,1671.5327,691.5569250000001,658.84955,1573.9138,1769.1516,658.84955,724.2643,195.23779999999988,65.41475000000003,"M1769.1516,658.84955 L1573.9138,658.84955 L1573.9138,724.2643 L1769.1516,724.2643 z"
Zone05,Zone05_GFRC_H23,Horizontal,True,J-K,4th FLOOR,#87CEEB,1867.77695,691.5569250000001,658.84955,1770.1581,1965.3958,658.84955,724.2643,195.2376999999999,65.41475000000003,"M1965.3958,658.84955 L1770.1581,658.84955 L1770.1581,724.2643 L1965.3958,724.2643 z"
Zone05,Zone05_GFRC_H24,Horizontal,True,H-I,4th FLOOR,#87CEEB,1279.0444,691.5569250000001,658.84955,1181.4255,1376.6633,658.84955,724.2643,195.23779999999988,65.41475000000003,"M1376.6633,658.84955 L1181.4255,658.84955 L1181.4255,724.2643 L1376.6633,724.2643 z"
Zone05,Zone05_GFRC_H25,Horizontal,True,J-K,4th FLOOR,#87CEEB,2064.02115,691.5569250000001,658.84955,1966.4022,2161.6401,658.84955,724.2643,195.23790000000008,65.41475000000003,"M2161.6401,658.84955 L1966.4022,658.84955 L1966.4022,724.2643 L2161.6401,724.2643 z"
Zone05,Zone05_GFRC_H26,Horizontal,True,G-H,4th FLOOR,#87CEEB,886.555985,691.5569250000001,658.84955,788.9371,984.17487,658.84955,724.2643,195.23777000000007,65.41475000000003,"M984.17487,658.84955 L788.9371,658.84955 L788.9371,724.2643 L984.17487,724.2643 z"
Zone05,Zone05_GFRC_H27,Horizontal,True,K-L,4th FLOOR,#87CEEB,2456.50965,691.5569250000001,658.84955,2358.8906,2554.1287,658.84955,724.2643,195.23810000000003,65.41475000000003,"M2554.1287,658.84955 L2358.8906,658.84955 L2358.8906,724.2643 L2554.1287,724.2643 z"
Zone05,Zone05_GFRC_H28,Horizontal,True,L-M,4th FLOOR,#87CEEB,2848.9981,691.5569250000001,658.84955,2751.3792,2946.617,658.84955,724.2643,195.23780000000033,65.41475000000003,"M2946.617,658.84955 L2751.3792,658.84955 L2751.3792,724.2643 L2946.617,724.2643 z"
Zone05,Zone05_GFRC_V22,Vertical,False,F-G,4th FLOOR,#98FB98,395.945495,822.3858,725.2701,363.84195,428.04904,725.2701,919.5015,64.20709,194.2314,"M363.84195,919.5015 L428.04904,919.5015 L428.04904,725.2701 L363.84195,725.2701 z"
Zone05,Zone05_GFRC_V23,Vertical,False,G-H,4th FLOOR,#98FB98,592.1897,822.3858,725.2701,559.4823,624.8971,725.2701,919.5015,65.41480000000001,194.2314,"M559.4823,919.5015 L624.8971,919.5015 L624.8971,725.2701 L559.4823,725.2701 z"
Zone05,Zone05_GFRC_V24,Vertical,False,F-G,4th FLOOR,#98FB98,526.3724050000001,822.3858,725.2701,494.26886,558.47595,725.2701,919.5015,64.20709,194.2314,"M494.26886,919.5015 L558.47595,919.5015 L558.47595,725.2701 L494.26886,725.2701 z"
Zone05,Zone05_GFRC_V25,Vertical,False,F-G,4th FLOOR,#98FB98,461.15895,822.3858,725.2701,429.05542,493.26248,725.2701,919.5015,64.20705999999996,194.2314,"M429.05542,919.5015 L493.26248,919.5015 L493.26248,725.2701 L429.05542,725.2701 z"
Zone05,Zone05_GFRC_V26,Vertical,False,J-K,4th FLOOR,#98FB98,1965.9036500000002,822.38642,725.2707,1933.1963,1998.611,725.2707,919.50214,65.41470000000004,194.23144000000002,"M1998.611,919.50214 L1933.1963,919.50214 L1933.1963,725.2707 L1998.611,725.2707 z"
Zone05,Zone05_GFRC_V27,Vertical,False,F-G,4th FLOOR,#98FB98,330.732035,822.38642,725.2707,298.6285,362.83557,725.2707,919.50214,64.20707000000004,194.23144000000002,"M298.6285,919.50214 L362.83557,919.50214 L362.83557,725.2707 L298.6285,725.2707 z"
Zone05,Zone05_GFRC_V28,Vertical,False,F-G,4th FLOOR,#98FB98,199.70129,822.38642,725.2707,166.99393,232.40865,725.2707,919.50214,65.41471999999999,194.23144000000002,"M166.99393,919.50214 L232.40865,919.50214 L232.40865,725.2707 L166.99393,725.2707 z"
Zone05,Zone05_GFRC_V29,Vertical,False,M-After,4th FLOOR,#98FB98,2947.12,822.38642,725.2707,2914.4126,2979.8274,725.2707,919.50214,65.41480000000001,194.23144000000002,"M2914.4126,919.50214 L2979.8274,919.50214 L2979.8274,725.2707 L2914.4126,725.2707 z"
Zone05,Zone05_GFRC_V30,Vertical,False,J-K,4th FLOOR,#98FB98,1769.65485,822.38642,725.2707,1736.9475,1802.3622,725.2707,919.50214,65.41470000000004,194.23144000000002,"M1736.9475,919.50214 L1802.3622,919.50214 L1802.3622,725.2707 L1736.9475,725.2707 z"
Zone05,Zone05_GFRC_V31,Vertical,False,I-J,4th FLOOR,#98FB98,1573.4153000000001,822.38642,725.2707,1540.7079,1606.1227,725.2707,919.50214,65.41479999999979,194.23144000000002,"M1606.1227,919.50214 L1540.7079,919.50214 L1540.7079,725.2707 L1606.1227,725.2707 z"
Zone05,Zone05_GFRC_V32,Vertical,False,L-M,4th FLOOR,#98FB98,2750.8759,822.38642,725.2707,2718.1685,2783.5833,725.2707,919.50214,65.41479999999956,194.23144000000002,"M2783.5833,919.50214 L2718.1685,919.50214 L2718.1685,725.2707 L2783.5833,725.2707 z"
Zone05,Zone05_GFRC_V33,Vertical,False,F-G,4th FLOOR,#98FB98,265.51858500000003,822.38642,725.2707,233.41504,297.62213,725.2707,919.50214,64.20709000000002,194.23144000000002,"M233.41504,919.50214 L297.62213,919.50214 L297.62213,725.2707 L233.41504,725.2707 z"
Zone05,Zone05_GFRC_V34,Vertical,False,L-M,4th FLOOR,#98FB98,2554.6316500000003,822.38642,725.2707,2521.9243,2587.339,725.2707,919.50214,65.41469999999981,194.23144000000002,"M2521.9243,919.50214 L2587.339,919.50214 L2587.339,725.2707 L2521.9243,725.2707 z"
Zone05,Zone05_GFRC_V35,Vertical,False,K-L,4th FLOOR,#98FB98,2358.392,822.38642,725.2707,2325.6846,2391.0994,725.2707,919.50214,65.41480000000001,194.23144000000002,"M2391.0994,919.50214 L2325.6846,919.50214 L2325.6846,725.2707 L2391.0994,725.2707 z"
Zone05,Zone05_GFRC_V36,Vertical,False,H-I,4th FLOOR,#98FB98,1180.9269,822.38642,725.2707,1148.2195,1213.6343,725.2707,919.50214,65.41480000000001,194.23144000000002,"M1213.6343,919.50214 L1148.2195,919.50214 L1148.2195,725.2707 L1213.6343,725.2707 z"
