element_id,svg_file_name,zone_name,element_type,axis_span,floor_level,panel_orientation,x_coord,y_coord,path_d_for_debug
418b86ec1b947ed4,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Square/Other,1867.69155,745.981625,"M1836.2196,776.3717 L1899.1635,776.3717 L1899.1635,715.59155 L1836.2196,715.59155 z"
139e8298994e8545,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Square/Other,1803.76415,745.981625,"M1772.2922,776.3717 L1835.2361,776.3717 L1835.2361,715.59155 L1772.2922,715.59155 z"
2ce68bbe60ca769f,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Vertical,1755.8187,745.981625,"M1740.3286,776.3717 L1771.3088,776.3717 L1771.3088,715.59155 L1740.3286,715.59155 z"
324509aec65b104d,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Square/Other,1707.87325,745.981625,"M1676.4014,776.3717 L1739.3451,776.3717 L1739.3451,715.59155 L1676.4014,715.59155 z"
abe40c68a07a78df,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Square/Other,1644.8063499999998,745.981625,"M1614.195,776.3717 L1675.4177,776.3717 L1675.4177,715.59155 L1614.195,715.59155 z"
4c0e59e3d1dd1546,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Square/Other,1324.30915,745.981625,"M1355.7811,715.59155 L1292.8372,715.59155 L1292.8372,776.3717 L1355.7811,776.3717 z"
575f6910240d6c2b,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Vertical,1372.2547,745.981625,"M1387.7448,776.3717 L1356.7646,776.3717 L1356.7646,715.59155 L1387.7448,715.59155 z"
b7ff11a4c9b58996,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Square/Other,1261.2423,745.981625,"M1230.631,715.59155 L1291.8536,715.59155 L1291.8536,776.3717 L1230.631,776.3717 z"
1d4b478c2cc101ae,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Square/Other,1420.2001500000001,745.981625,"M1451.672,715.59155 L1388.7283,715.59155 L1388.7283,776.3717 L1451.672,776.3717 z"
f36baf5590280ef8,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Square/Other,1484.1275,745.981625,"M1515.5995,715.59155 L1452.6555,715.59155 L1452.6555,776.3717 L1515.5995,776.3717 z"
f08fcf406a6876d8,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Vertical,1531.21245,745.981625,"M1516.583,715.59155 L1545.8419,715.59155 L1545.8419,776.3717 L1516.583,776.3717 z"
3b3ad3c1e270a48a,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Vertical,1147.6484,745.981625,"M1133.0188,715.59155 L1162.278,715.59155 L1162.278,776.3717 L1133.0188,776.3717 z"
4615bea6553c12c4,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Square/Other,1100.5635,745.981625,"M1132.0354,715.59155 L1069.0916,715.59155 L1069.0916,776.3717 L1132.0354,776.3717 z"
b23d89cfa3c917f1,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Square/Other,1036.6361,745.981625,"M1068.108,715.59155 L1005.1642,715.59155 L1005.1642,776.3717 L1068.108,776.3717 z"
692ebd8ffbdbb637,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Square/Other,878.9077,745.981625,"M849.5257,715.59155 L908.2897,715.59155 L908.2897,776.3717 L849.5257,776.3717 z"
a48ef6c95ac925de,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Vertical,988.6906,745.981625,"M1004.1807,776.3717 L973.2005,776.3717 L973.2005,715.59155 L1004.1807,715.59155 z"
31ed0aa31b8957c0,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Square/Other,940.74512,745.981625,"M972.21704,715.59155 L909.2732,715.59155 L909.2732,776.3717 L972.21704,776.3717 z"
e2c54279e717cb91,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Vertical,2715.39675,745.981625,"M2700.2588,776.3717 L2730.5347,776.3717 L2730.5347,715.59155 L2700.2588,715.59155 z"
455de96642f24704,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Vertical,2556.27305,745.981625,"M2542.1455,715.59155 L2570.4006,715.59155 L2570.4006,776.3717 L2542.1455,776.3717 z"
911dfb4a527b69aa,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Square/Other,2667.8032999999996,745.981625,"M2699.2751,776.3717 L2636.3315,776.3717 L2636.3315,715.59155 L2699.2751,715.59155 z"
0e9c0267faae834b,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Square/Other,2603.366,745.981625,"M2635.348,715.59155 L2571.384,715.59155 L2571.384,776.3717 L2635.348,776.3717 z"
03bbc540324e8077,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Vertical,2715.39675,745.981625,"M2700.2588,715.59155 L2730.5347,715.59155 L2730.5347,776.3717 L2700.2588,776.3717 z"
77310dfad907aa51,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Vertical,1914.77655,745.981625,"M1900.147,776.3717 L1929.4061,776.3717 L1929.4061,715.59155 L1900.147,715.59155 z"
eaea901431064934,Zone02.svg,Z02,GLASS,C-B,4th FLOOR,Vertical,2298.3405,745.981625,"M2283.711,715.59155 L2312.97,715.59155 L2312.97,776.3717 L2283.711,776.3717 z"
1e2dee3d11639dc2,Zone02.svg,Z02,GLASS,C-B,4th FLOOR,Square/Other,2251.2556,745.981625,"M2282.7275,715.59155 L2219.7837,715.59155 L2219.7837,776.3717 L2282.7275,776.3717 z"
327277db72efac85,Zone02.svg,Z02,GLASS,C-B,4th FLOOR,Square/Other,2187.3282,745.981625,"M2218.8,715.59155 L2155.8564,715.59155 L2155.8564,776.3717 L2218.8,776.3717 z"
7cfd438b8f5579c4,Zone02.svg,Z02,GLASS,C-B,4th FLOOR,Square/Other,2028.37045,745.981625,"M1997.7592,715.59155 L2058.9817,715.59155 L2058.9817,776.3717 L1997.7592,776.3717 z"
5bb73b69d7426ab0,Zone02.svg,Z02,GLASS,C-B,4th FLOOR,Vertical,2139.3828000000003,745.981625,"M2154.8728,776.3717 L2123.8928,776.3717 L2123.8928,715.59155 L2154.8728,715.59155 z"
0aebc558288df374,Zone02.svg,Z02,GLASS,C-B,4th FLOOR,Square/Other,2091.43725,745.981625,"M2122.9092,715.59155 L2059.9653,715.59155 L2059.9653,776.3717 L2122.9092,776.3717 z"
bc0345169eb5d8a2,Zone02.svg,Z02,GLASS,C-B,4th FLOOR,Square/Other,2028.37045,745.981625,"M1997.7592,776.3717 L2058.9817,776.3717 L2058.9817,715.59155 L1997.7592,715.59155 z"
673d7eaa79d37e80,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Vertical,1147.6484,745.981625,"M1133.0188,776.3717 L1162.278,776.3717 L1162.278,715.59155 L1133.0188,715.59155 z"
e11269aba1b7c532,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Square/Other,1100.5635,745.981625,"M1069.0916,776.3717 L1132.0354,776.3717 L1132.0354,715.59155 L1069.0916,715.59155 z"
e39625a691115a2f,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Square/Other,1036.6361,745.981625,"M1005.1642,776.3717 L1068.108,776.3717 L1068.108,715.59155 L1005.1642,715.59155 z"
77efcaa5e1a40969,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Vertical,988.6906,745.981625,"M973.2005,776.3717 L1004.1807,776.3717 L1004.1807,715.59155 L973.2005,715.59155 z"
7ebb35f50b60b4b4,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Square/Other,940.74512,745.981625,"M909.2732,776.3717 L972.21704,776.3717 L972.21704,715.59155 L909.2732,715.59155 z"
dcd0473878aa35a7,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Square/Other,878.9077,745.981625,"M849.5257,776.3717 L908.2897,776.3717 L908.2897,715.59155 L849.5257,715.59155 z"
16254625fa06d384,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Square/Other,2411.9344499999997,745.981625,"M2381.3232,715.59155 L2442.5457,715.59155 L2442.5457,776.3717 L2381.3232,776.3717 z"
222c56b89dbe3ad3,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Vertical,2522.6817499999997,745.981625,"M2537.9067,776.3717 L2507.4568,776.3717 L2507.4568,715.59155 L2537.9067,715.59155 z"
00f9ee49353d561c,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Square/Other,2475.00135,745.981625,"M2506.4734,715.59155 L2443.5293,715.59155 L2443.5293,776.3717 L2506.4734,776.3717 z"
ab7d3407858b77aa,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Vertical,1914.77655,745.981625,"M1900.147,715.59155 L1929.4061,715.59155 L1929.4061,776.3717 L1900.147,776.3717 z"
a6d7bfe843241773,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Square/Other,1867.69155,745.981625,"M1899.1635,715.59155 L1836.2196,715.59155 L1836.2196,776.3717 L1899.1635,776.3717 z"
673fa9c26b1327a0,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Square/Other,1803.76415,745.981625,"M1835.2361,715.59155 L1772.2922,715.59155 L1772.2922,776.3717 L1835.2361,776.3717 z"
a8fd885955d2ed3f,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Square/Other,1644.8063499999998,745.981625,"M1614.195,715.59155 L1675.4177,715.59155 L1675.4177,776.3717 L1614.195,776.3717 z"
69ae4153f6186db4,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Vertical,1755.8187,745.981625,"M1771.3088,776.3717 L1740.3286,776.3717 L1740.3286,715.59155 L1771.3088,715.59155 z"
c31e308955367ef5,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Square/Other,1707.87325,745.981625,"M1739.3451,715.59155 L1676.4014,715.59155 L1676.4014,776.3717 L1739.3451,776.3717 z"
aa219ef2f901c344,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Vertical,1531.21245,745.981625,"M1516.583,776.3717 L1545.8419,776.3717 L1545.8419,715.59155 L1516.583,715.59155 z"
5c5f4cc536835f5e,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Square/Other,1484.1275,745.981625,"M1452.6555,776.3717 L1515.5995,776.3717 L1515.5995,715.59155 L1452.6555,715.59155 z"
c5889a67d1fdd144,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Square/Other,1420.2001500000001,745.981625,"M1388.7283,776.3717 L1451.672,776.3717 L1451.672,715.59155 L1388.7283,715.59155 z"
82a7200c99d3cbdc,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Vertical,1372.2547,745.981625,"M1356.7646,776.3717 L1387.7448,776.3717 L1387.7448,715.59155 L1356.7646,715.59155 z"
e87f4b0f8ef12b1f,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Square/Other,1324.30915,745.981625,"M1292.8372,776.3717 L1355.7811,776.3717 L1355.7811,715.59155 L1292.8372,715.59155 z"
c461848637be4036,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Square/Other,1261.2423,745.981625,"M1230.631,776.3717 L1291.8536,776.3717 L1291.8536,715.59155 L1230.631,715.59155 z"
808cfa50a83c5b33,Zone02.svg,Z02,GLASS,C-B,4th FLOOR,Vertical,2028.37045,824.8089299999999,"M1997.7592,872.2627 L2058.9817,872.2627 L2058.9817,777.35516 L1997.7592,777.35516 z"
c80172322b883bd1,Zone02.svg,Z02,GLASS,C-B,4th FLOOR,Vertical,2091.43725,824.8089299999999,"M2059.9653,872.2627 L2122.9092,872.2627 L2122.9092,777.35516 L2059.9653,777.35516 z"
0e7000d8b51f74c1,Zone02.svg,Z02,GLASS,C-B,4th FLOOR,Vertical,2139.3828000000003,824.8089299999999,"M2123.8928,872.2627 L2154.8728,872.2627 L2154.8728,777.35516 L2123.8928,777.35516 z"
caabdb6eb6f8b526,Zone02.svg,Z02,GLASS,C-B,4th FLOOR,Vertical,2187.3282,824.8089299999999,"M2155.8564,872.2627 L2218.8,872.2627 L2218.8,777.35516 L2155.8564,777.35516 z"
8c3d8ef7d636b79c,Zone02.svg,Z02,GLASS,C-B,4th FLOOR,Vertical,2251.2556,824.8089299999999,"M2219.7837,872.2627 L2282.7275,872.2627 L2282.7275,777.35516 L2219.7837,777.35516 z"
5f6deb6d1885ee45,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Vertical,2475.00135,824.8089299999999,"M2443.5293,872.2627 L2506.4734,872.2627 L2506.4734,777.35516 L2443.5293,777.35516 z"
866969a5196113ab,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Vertical,2522.6817499999997,824.8089299999999,"M2507.4568,872.2627 L2537.9067,872.2627 L2537.9067,777.35516 L2507.4568,777.35516 z"
22b778df051787d5,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Vertical,1644.8063499999998,824.8089299999999,"M1614.195,872.2627 L1675.4177,872.2627 L1675.4177,777.35516 L1614.195,777.35516 z"
b3a7c21bec07222b,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Vertical,1755.8187,824.8089299999999,"M1740.3286,872.2627 L1771.3088,872.2627 L1771.3088,777.35516 L1740.3286,777.35516 z"
1c9703d8b08b5a13,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Vertical,1803.76415,824.8089299999999,"M1772.2922,872.2627 L1835.2361,872.2627 L1835.2361,777.35516 L1772.2922,777.35516 z"
0a01355e24f17ebe,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Vertical,1914.77655,824.8089299999999,"M1900.147,872.2627 L1929.4061,872.2627 L1929.4061,777.35516 L1900.147,777.35516 z"
674dff1ee54d4fad,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Vertical,1324.30915,824.8089299999999,"M1292.8372,777.35516 L1355.7811,777.35516 L1355.7811,872.2627 L1292.8372,872.2627 z"
f5da14dc4c604a1a,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Vertical,1261.2423,824.8089299999999,"M1291.8536,777.35516 L1230.631,777.35516 L1230.631,872.2627 L1291.8536,872.2627 z"
9f5711d782b07efa,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Vertical,1420.2001500000001,824.8089299999999,"M1388.7283,777.35516 L1451.672,777.35516 L1451.672,872.2627 L1388.7283,872.2627 z"
9372ed08073ce05a,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Vertical,1484.1275,824.8089299999999,"M1452.6555,872.2627 L1515.5995,872.2627 L1515.5995,777.35516 L1452.6555,777.35516 z"
157aa2410e6cf6fb,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Vertical,1531.21245,824.8089299999999,"M1516.583,872.2627 L1545.8419,872.2627 L1545.8419,777.35516 L1516.583,777.35516 z"
23f336a424d7237b,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Vertical,1147.6484,824.8089299999999,"M1133.0188,872.2627 L1162.278,872.2627 L1162.278,777.35516 L1133.0188,777.35516 z"
ee007c06440dcfe0,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Vertical,1100.5635,824.8089299999999,"M1069.0916,872.2627 L1132.0354,872.2627 L1132.0354,777.35516 L1069.0916,777.35516 z"
c405aff687b04f93,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Vertical,1036.6361,824.8089299999999,"M1005.1642,777.35516 L1068.108,777.35516 L1068.108,872.2627 L1005.1642,872.2627 z"
e3d86f56b10730e3,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Vertical,878.9077,824.8089299999999,"M908.2897,777.35516 L849.5257,777.35516 L849.5257,872.2627 L908.2897,872.2627 z"
0e35cd8db6cafb03,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Vertical,940.74512,824.8089299999999,"M909.2732,777.35516 L972.21704,777.35516 L972.21704,872.2627 L909.2732,872.2627 z"
bdb6580f858e8fc1,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Vertical,988.6906,824.8089299999999,"M973.2005,872.2627 L1004.1807,872.2627 L1004.1807,777.35516 L973.2005,777.35516 z"
a20c3f744c1d9fec,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Vertical,1372.2547,824.8089299999999,"M1356.7646,872.2627 L1387.7448,872.2627 L1387.7448,777.35516 L1356.7646,777.35516 z"
7b163d542eb5d4a7,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Vertical,2603.366,842.3643500000001,"M2635.348,777.35516 L2571.384,777.35516 L2571.384,907.37354 L2635.348,907.37354 z"
73947b9af6eaa31a,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Vertical,2715.39675,824.8089299999999,"M2700.2588,872.2627 L2730.5347,872.2627 L2730.5347,777.35516 L2700.2588,777.35516 z"
91dcaf4d0ae8f2ad,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Vertical,1867.69155,824.8089299999999,"M1836.2196,872.2627 L1899.1635,872.2627 L1899.1635,777.35516 L1836.2196,777.35516 z"
7953aae7697bde08,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Vertical,1707.87325,824.8089299999999,"M1676.4014,872.2627 L1739.3451,872.2627 L1739.3451,777.35516 L1676.4014,777.35516 z"
6c9b1d64bc5769cf,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Vertical,2556.27305,824.8089299999999,"M2570.4006,777.35516 L2542.1455,777.35516 L2542.1455,872.2627 L2570.4006,872.2627 z"
3f0a035f18cc0d46,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Vertical,2603.366,842.3643500000001,"M2571.384,777.35516 L2635.348,777.35516 L2635.348,907.37354 L2571.384,907.37354 z"
200f9dddf1ee7f35,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Vertical,2667.8032999999996,824.8089299999999,"M2636.3315,872.2627 L2699.2751,872.2627 L2699.2751,777.35516 L2636.3315,777.35516 z"
3e60f8b9fa751f8d,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Vertical,2715.39675,824.8089299999999,"M2730.5347,777.35516 L2700.2588,777.35516 L2700.2588,872.2627 L2730.5347,872.2627 z"
54318831a84662c4,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Vertical,2411.9344499999997,824.8089299999999,"M2442.5457,777.35516 L2381.3232,777.35516 L2381.3232,872.2627 L2442.5457,872.2627 z"
41a449742bdb2e5f,Zone02.svg,Z02,GLASS,C-B,4th FLOOR,Vertical,2298.3405,824.8089299999999,"M2283.711,872.2627 L2312.97,872.2627 L2312.97,777.35516 L2283.711,777.35516 z"
8c3d8ef7d636b79c,Zone02.svg,Z02,GLASS,C-B,4th FLOOR,Vertical,2251.2556,824.8089299999999,"M2219.7837,872.2627 L2282.7275,872.2627 L2282.7275,777.35516 L2219.7837,777.35516 z"
852c563b12e849fd,Zone02.svg,Z02,GLASS,C-B,4th FLOOR,Vertical,2187.3282,824.8089299999999,"M2155.8564,777.35516 L2218.8,777.35516 L2218.8,872.2627 L2155.8564,872.2627 z"
c1d9198db738325b,Zone02.svg,Z02,GLASS,C-B,4th FLOOR,Vertical,2028.37045,824.8089299999999,"M2058.9817,777.35516 L1997.7592,777.35516 L1997.7592,872.2627 L2058.9817,872.2627 z"
a44c41fd1b875dd6,Zone02.svg,Z02,GLASS,C-B,4th FLOOR,Vertical,2091.43725,824.8089299999999,"M2059.9653,777.35516 L2122.9092,777.35516 L2122.9092,872.2627 L2059.9653,872.2627 z"
0e7000d8b51f74c1,Zone02.svg,Z02,GLASS,C-B,4th FLOOR,Vertical,2139.3828000000003,824.8089299999999,"M2123.8928,872.2627 L2154.8728,872.2627 L2154.8728,777.35516 L2123.8928,777.35516 z"
41a449742bdb2e5f,Zone02.svg,Z02,GLASS,C-B,4th FLOOR,Vertical,2298.3405,824.8089299999999,"M2283.711,872.2627 L2312.97,872.2627 L2312.97,777.35516 L2283.711,777.35516 z"
1d70562f70c2e1a1,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Vertical,878.9077,824.8089299999999,"M849.5257,872.2627 L908.2897,872.2627 L908.2897,777.35516 L849.5257,777.35516 z"
0c63b3bf1f480013,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Vertical,940.74512,824.8089299999999,"M909.2732,872.2627 L972.21704,872.2627 L972.21704,777.35516 L909.2732,777.35516 z"
bdb6580f858e8fc1,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Vertical,988.6906,824.8089299999999,"M973.2005,872.2627 L1004.1807,872.2627 L1004.1807,777.35516 L973.2005,777.35516 z"
7615ea57fa60617a,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Vertical,1036.6361,824.8089299999999,"M1005.1642,872.2627 L1068.108,872.2627 L1068.108,777.35516 L1005.1642,777.35516 z"
ee007c06440dcfe0,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Vertical,1100.5635,824.8089299999999,"M1069.0916,872.2627 L1132.0354,872.2627 L1132.0354,777.35516 L1069.0916,777.35516 z"
23f336a424d7237b,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Vertical,1147.6484,824.8089299999999,"M1133.0188,872.2627 L1162.278,872.2627 L1162.278,777.35516 L1133.0188,777.35516 z"
54318831a84662c4,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Vertical,2411.9344499999997,824.8089299999999,"M2442.5457,777.35516 L2381.3232,777.35516 L2381.3232,872.2627 L2442.5457,872.2627 z"
d21c38a2ca970940,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Vertical,2475.00135,824.8089299999999,"M2443.5293,777.35516 L2506.4734,777.35516 L2506.4734,872.2627 L2443.5293,872.2627 z"
866969a5196113ab,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Vertical,2522.6817499999997,824.8089299999999,"M2507.4568,872.2627 L2537.9067,872.2627 L2537.9067,777.35516 L2507.4568,777.35516 z"
0a01355e24f17ebe,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Vertical,1914.77655,824.8089299999999,"M1900.147,872.2627 L1929.4061,872.2627 L1929.4061,777.35516 L1900.147,777.35516 z"
91dcaf4d0ae8f2ad,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Vertical,1867.69155,824.8089299999999,"M1836.2196,872.2627 L1899.1635,872.2627 L1899.1635,777.35516 L1836.2196,777.35516 z"
7c9181d4a3c4c828,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Vertical,1803.76415,824.8089299999999,"M1772.2922,777.35516 L1835.2361,777.35516 L1835.2361,872.2627 L1772.2922,872.2627 z"
73f55618007a7784,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Vertical,1644.8063499999998,824.8089299999999,"M1675.4177,777.35516 L1614.195,777.35516 L1614.195,872.2627 L1675.4177,872.2627 z"
d3e1f0be9a2104b7,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Vertical,1707.87325,824.8089299999999,"M1676.4014,777.35516 L1739.3451,777.35516 L1739.3451,872.2627 L1676.4014,872.2627 z"
b3a7c21bec07222b,Zone02.svg,Z02,GLASS,D-C,4th FLOOR,Vertical,1755.8187,824.8089299999999,"M1740.3286,872.2627 L1771.3088,872.2627 L1771.3088,777.35516 L1740.3286,777.35516 z"
ecca552cb5c90743,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Vertical,1261.2423,824.8089299999999,"M1230.631,872.2627 L1291.8536,872.2627 L1291.8536,777.35516 L1230.631,777.35516 z"
9011e165950c39ce,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Vertical,1324.30915,824.8089299999999,"M1292.8372,872.2627 L1355.7811,872.2627 L1355.7811,777.35516 L1292.8372,777.35516 z"
a20c3f744c1d9fec,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Vertical,1372.2547,824.8089299999999,"M1356.7646,872.2627 L1387.7448,872.2627 L1387.7448,777.35516 L1356.7646,777.35516 z"
7da063ea9ab784e2,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Vertical,1420.2001500000001,824.8089299999999,"M1388.7283,872.2627 L1451.672,872.2627 L1451.672,777.35516 L1388.7283,777.35516 z"
9372ed08073ce05a,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Vertical,1484.1275,824.8089299999999,"M1452.6555,872.2627 L1515.5995,872.2627 L1515.5995,777.35516 L1452.6555,777.35516 z"
157aa2410e6cf6fb,Zone02.svg,Z02,GLASS,E-D,4th FLOOR,Vertical,1531.21245,824.8089299999999,"M1516.583,872.2627 L1545.8419,872.2627 L1545.8419,777.35516 L1516.583,777.35516 z"
2e0d1aad9ee0fb7d,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Vertical,2475.00135,824.8089299999999,"M2506.4734,777.35516 L2475.0015,872.2627 L2443.5293,777.35516"
3c132abce9129254,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Vertical,940.74512,824.8089299999999,"M972.21704,777.35516 L940.7451,872.2627 L909.2732,777.35516"
76f4918edf496247,Zone02.svg,Z02,GLASS,F-E,4th FLOOR,Vertical,1100.5635,824.8089299999999,"M1132.0354,777.35516 L1100.5635,872.2627 L1069.0916,777.35516"
38e4616f2c908e27,Zone02.svg,Z02,GLASS,B-A,4th FLOOR,Vertical,2597.4928,842.733185,"M2571.384,907.37354 L2622.8638,892.2962 L2623.6016,793.17017 L2572.1216,778.09283"
708579352d38b3b5,Zone02.svg,Z02,GLASS,C-B,3rd FLOOR,Square/Other,2298.3405,886.720075,"M2283.711,900.194 L2312.97,900.194 L2312.97,873.24615 L2283.711,873.24615 z"
e5315d56af895ae4,Zone02.svg,Z02,GLASS,C-B,3rd FLOOR,Horizontal,2251.2556,886.720075,"M2219.7837,900.194 L2282.7275,900.194 L2282.7275,873.24615 L2219.7837,873.24615 z"
f8d59ab61c21b179,Zone02.svg,Z02,GLASS,C-B,3rd FLOOR,Square/Other,2139.3828000000003,886.720075,"M2123.8928,900.194 L2154.8728,900.194 L2154.8728,873.24615 L2123.8928,873.24615 z"
a9d3bb92c8889178,Zone02.svg,Z02,GLASS,C-B,3rd FLOOR,Horizontal,2028.37045,886.720075,"M1997.7592,900.194 L2058.9817,900.194 L2058.9817,873.24615 L1997.7592,873.24615 z"
701aadb198b9d1b1,Zone02.svg,Z02,GLASS,B-A,3rd FLOOR,Horizontal,2411.9344499999997,886.720075,"M2381.3232,873.24615 L2442.5457,873.24615 L2442.5457,900.194 L2381.3232,900.194 z"
d4dde810e1616bde,Zone02.svg,Z02,GLASS,B-A,3rd FLOOR,Horizontal,2475.00135,886.720075,"M2443.5293,873.24615 L2443.5293,900.194 L2506.4734,900.194 L2506.4734,873.24615 z"
a2975db543e1417e,Zone02.svg,Z02,GLASS,D-C,3rd FLOOR,Horizontal,1867.69155,886.720075,"M1836.2196,900.194 L1899.1635,900.194 L1899.1635,873.24615 L1836.2196,873.24615 z"
3738c4513fdddbd5,Zone02.svg,Z02,GLASS,D-C,3rd FLOOR,Horizontal,1803.76415,886.720075,"M1772.2922,900.194 L1835.2361,900.194 L1835.2361,873.24615 L1772.2922,873.24615 z"
236f9efe8723d3ee,Zone02.svg,Z02,GLASS,D-C,3rd FLOOR,Square/Other,1755.8187,886.720075,"M1740.3286,900.194 L1771.3088,900.194 L1771.3088,873.24615 L1740.3286,873.24615 z"
5655b63bab825c8a,Zone02.svg,Z02,GLASS,D-C,3rd FLOOR,Horizontal,1707.87325,886.720075,"M1676.4014,900.194 L1739.3451,900.194 L1739.3451,873.24615 L1676.4014,873.24615 z"
91d91092fc77194c,Zone02.svg,Z02,GLASS,D-C,3rd FLOOR,Horizontal,1644.8063499999998,886.720075,"M1614.195,900.194 L1675.4177,900.194 L1675.4177,873.24615 L1614.195,873.24615 z"
c767bfaff42058d4,Zone02.svg,Z02,GLASS,E-D,3rd FLOOR,Square/Other,1372.2547,886.720075,"M1356.7646,873.24615 L1387.7448,873.24615 L1387.7448,900.194 L1356.7646,900.194 z"
